row_id,order_id,product_id,quantity,sale_price
103885,50288,291,1,710.0
103886,52056,297,1,1370.0
103887,52135,275,1,450.0
103888,50998,213,1,330.0
103889,52334,265,2,460.0
103890,51423,295,5,1100.0
103891,50074,297,1,1370.0
103892,51463,285,1,170.0
103893,52206,280,2,420.0
103894,50430,287,1,180.0
103895,51472,274,1,800.0
103896,50846,248,2,150.0
103897,51731,297,1,1370.0
103898,50036,286,1,1270.0
103899,51114,270,1,1420.0
103900,51021,247,1,950.0
103901,51439,210,1,1490.0
103902,51998,257,1,730.0
103903,51320,280,1,420.0
103904,50619,213,1,330.0
103905,50170,261,1,1190.0
103906,50146,258,1,990.0
103907,50868,284,1,1430.0
103908,50420,268,1,1390.0
103909,51996,284,1,1430.0
103910,51714,286,1,1270.0
103911,50573,229,1,780.0
103912,51960,216,1,1420.0
103913,51027,263,1,330.0
103914,51287,247,1,950.0
103915,50321,243,4,1030.0
103916,51600,223,1,920.0
103917,52294,230,1,810.0
103918,51613,257,1,730.0
103919,50477,230,2,810.0
103920,51827,267,1,1160.0
103921,50783,256,1,1110.0
103922,50533,224,1,990.0
103923,51363,277,1,380.0
103924,51948,296,3,970.0
103925,52285,276,4,830.0
103926,51165,208,1,1150.0
103927,51971,288,1,300.0
103928,50579,244,2,560.0
103929,51374,280,1,420.0
103930,51594,296,1,970.0
103931,51748,234,2,890.0
103932,52178,235,1,1380.0
103933,52034,296,4,970.0
103934,52059,250,1,700.0
103935,50257,217,1,170.0
103936,52417,202,1,1310.0
103937,51418,290,2,550.0
103938,51443,254,1,560.0
103939,50882,244,1,560.0
103940,50019,281,4,1020.0
103941,50110,249,1,1040.0
103942,51461,202,1,1310.0
103943,51058,272,1,650.0
103944,51312,270,1,1420.0
103945,51868,209,1,200.0
103946,51003,201,1,810.0
103947,50255,269,2,1490.0
103948,50638,209,1,200.0
103949,52043,214,2,550.0
103950,52182,227,1,1110.0
103951,50397,209,5,200.0
103952,51622,236,1,120.0
103953,50685,293,1,1130.0
103954,51857,284,1,1430.0
103955,52067,279,1,1110.0
103956,51011,203,1,750.0
103957,52167,223,1,920.0
103958,50302,273,1,870.0
103959,50227,230,1,810.0
103960,51531,219,1,1200.0
103961,51236,267,2,1160.0
103962,50356,250,2,700.0
103963,50701,248,1,150.0
103964,52271,203,1,750.0
103965,51784,298,1,920.0
103966,51587,266,3,380.0
103967,51215,227,3,1110.0
103968,51046,287,1,180.0
103969,51646,296,1,970.0
103970,51351,299,1,140.0
103971,50365,240,1,610.0
103972,51068,218,1,940.0
103973,50519,227,1,1110.0
103974,51627,211,1,1390.0
103975,51345,239,1,790.0
103976,52234,219,4,1200.0
103977,51646,289,1,1380.0
103978,50982,207,1,890.0
103979,52396,295,1,1100.0
103980,52037,257,1,730.0
103981,50922,202,3,1310.0
103982,50957,238,1,1370.0
103983,50361,205,1,350.0
103984,51311,278,1,890.0
103985,50182,282,1,1210.0
103986,51475,236,2,120.0
103987,52145,268,1,1390.0
103988,50563,288,1,300.0
103989,50314,277,1,380.0
103990,52069,285,1,170.0
103991,50403,257,1,730.0
103992,51148,297,1,1370.0
103993,50613,220,1,660.0
103994,51877,205,2,350.0
103995,51614,224,1,990.0
103996,50693,299,1,140.0
103997,51735,230,1,810.0
103998,51726,228,1,1390.0
103999,50840,253,1,1230.0
104000,52151,251,1,520.0
104001,52381,207,1,890.0
104002,51811,242,5,120.0
104003,50753,235,1,1380.0
104004,52182,294,2,840.0
104005,52473,234,2,890.0
104006,51459,273,5,870.0
104007,50937,276,1,830.0
104008,51342,254,3,560.0
104009,51694,229,4,780.0
104010,50505,210,1,1490.0
104011,52238,227,1,1110.0
104012,51970,283,1,1320.0
104013,50052,213,1,330.0
104014,51470,242,1,120.0
104015,51406,237,1,1360.0
104016,52422,261,2,1190.0
104017,52000,296,1,970.0
104018,52423,279,2,1110.0
104019,50389,221,1,140.0
104020,51673,203,1,750.0
104021,50674,208,1,1150.0
104022,51890,270,1,1420.0
104023,51503,293,2,1130.0
104024,52452,283,1,1320.0
104025,50593,217,1,170.0
104026,50083,210,3,1490.0
104027,52367,297,1,1370.0
104028,50414,213,2,330.0
104029,50198,291,1,710.0
104030,52307,212,1,420.0
104031,51713,266,1,380.0
104032,52346,274,5,800.0
104033,51304,285,1,170.0
104034,50300,223,3,920.0
104035,50129,265,5,460.0
104036,51907,297,1,1370.0
104037,52486,252,1,650.0
104038,51716,261,2,1190.0
104039,50207,226,1,410.0
104040,52025,215,1,270.0
104041,50294,222,1,220.0
104042,51964,289,2,1380.0
104043,51874,265,2,460.0
104044,52007,226,1,410.0
104045,52077,221,1,140.0
104046,52227,224,3,990.0
104047,52089,216,1,1420.0
104048,51216,232,2,740.0
104049,52392,216,1,1420.0
104050,51773,277,2,380.0
104051,50626,242,3,120.0
104052,50278,232,1,740.0
104053,50529,250,1,700.0
104054,52134,241,1,1310.0
104055,51925,224,1,990.0
104056,52365,213,1,330.0
104057,51881,275,1,450.0
104058,51926,279,1,1110.0
104059,50693,210,1,1490.0
104060,51361,242,2,120.0
104061,50863,241,1,1310.0
104062,52363,203,1,750.0
104063,50225,255,1,400.0
104064,51918,216,2,1420.0
104065,51968,244,1,560.0
104066,51957,281,1,1020.0
104067,51840,289,1,1380.0
104068,50068,230,2,810.0
104069,51643,299,2,140.0
104070,51021,237,1,1360.0
104071,51101,260,1,550.0
104072,51563,277,1,380.0
104073,51525,224,2,990.0
104074,51471,226,1,410.0
104075,51716,258,1,990.0
104076,51583,209,1,200.0
104077,51383,261,2,1190.0
104078,51301,219,1,1200.0
104079,51337,228,1,1390.0
104080,51243,207,1,890.0
104081,51706,245,1,840.0
104082,51902,286,1,1270.0
104083,51968,294,1,840.0
104084,52248,263,1,330.0
104085,52380,237,1,1360.0
104086,51680,216,1,1420.0
104087,51316,205,1,350.0
104088,52114,229,1,780.0
104089,50731,252,1,650.0
104090,50568,223,1,920.0
104091,52452,206,1,140.0
104092,51749,236,1,120.0
104093,51630,257,1,730.0
104094,50596,233,1,260.0
104095,50648,249,3,1040.0
104096,52194,241,1,1310.0
104097,51554,280,1,420.0
104098,50125,255,1,400.0
104099,51538,298,1,920.0
104100,51356,226,1,410.0
104101,50480,237,2,1360.0
104102,51002,277,1,380.0
104103,50712,217,1,170.0
104104,51971,296,2,970.0
104105,51422,232,1,740.0
104106,51818,228,1,1390.0
104107,50815,293,1,1130.0
104108,50056,225,1,780.0
104109,51655,247,1,950.0
104110,50132,222,1,220.0
104111,50231,291,1,710.0
104112,50395,261,3,1190.0
104113,50982,244,3,560.0
104114,50933,220,2,660.0
104115,51530,250,3,700.0
104116,51410,288,1,300.0
104117,50533,247,1,950.0
104118,50965,247,1,950.0
104119,52496,272,2,650.0
104120,52174,251,1,520.0
104121,50555,255,1,400.0
104122,52494,278,2,890.0
104123,51494,239,2,790.0
104124,50385,214,2,550.0
104125,50712,269,1,1490.0
104126,51472,247,1,950.0
104127,52500,221,1,140.0
104128,50654,215,1,270.0
104129,51143,297,1,1370.0
104130,51117,281,1,1020.0
104131,51609,284,1,1430.0
104132,50538,201,1,810.0
104133,51457,280,2,420.0
104134,51898,282,3,1210.0
104135,52193,210,1,1490.0
104136,51092,223,1,920.0
104137,50700,218,1,940.0
104138,51902,258,1,990.0
104139,52179,273,2,870.0
104140,50733,294,2,840.0
104141,51305,277,2,380.0
104142,51813,252,1,650.0
104143,51676,295,3,1100.0
104144,50513,246,1,1000.0
104145,50001,213,1,330.0
104146,51966,296,1,970.0
104147,50432,217,2,170.0
104148,52439,267,1,1160.0
104149,51290,261,1,1190.0
104150,50399,265,1,460.0
104151,50808,253,1,1230.0
104152,51280,205,1,350.0
104153,52443,232,1,740.0
104154,50952,289,1,1380.0
104155,52222,245,1,840.0
104156,51069,256,1,1110.0
104157,50855,205,1,350.0
104158,50745,287,1,180.0
104159,52098,276,2,830.0
104160,50243,234,1,890.0
104161,51164,261,1,1190.0
104162,51620,287,1,180.0
104163,50276,280,1,420.0
104164,50008,262,4,1040.0
104165,50715,269,1,1490.0
104166,51959,263,1,330.0
104167,52081,244,1,560.0
104168,50810,228,1,1390.0
104169,51473,270,1,1420.0
104170,50928,213,4,330.0
104171,50862,243,3,1030.0
104172,50037,230,1,810.0
104173,52082,226,1,410.0
104174,50455,281,2,1020.0
104175,50444,263,1,330.0
104176,50212,273,1,870.0
104177,51730,257,1,730.0
104178,50982,264,1,980.0
104179,52409,280,2,420.0
104180,52352,249,2,1040.0
104181,50296,252,4,650.0
104182,50152,263,1,330.0
104183,51970,282,3,1210.0
104184,51220,213,1,330.0
104185,50600,293,1,1130.0
104186,51323,288,1,300.0
104187,51553,245,1,840.0
104188,51512,246,1,1000.0
104189,52259,277,2,380.0
104190,50232,289,1,1380.0
104191,50367,241,1,1310.0
104192,50481,246,2,1000.0
104193,50572,201,3,810.0
104194,51203,273,1,870.0
104195,51508,268,1,1390.0
104196,51613,292,3,110.0
104197,51571,212,2,420.0
104198,50930,288,1,300.0
104199,51040,273,1,870.0
104200,51426,235,1,1380.0
104201,52342,299,3,140.0
104202,50171,233,1,260.0
104203,51056,258,1,990.0
104204,52311,235,3,1380.0
104205,51239,246,1,1000.0
104206,52007,284,3,1430.0
104207,50189,266,1,380.0
104208,50786,244,1,560.0
104209,50583,226,1,410.0
104210,51832,242,3,120.0
104211,50600,277,2,380.0
104212,50846,230,3,810.0
104213,52030,232,1,740.0
104214,51206,236,1,120.0
104215,52390,219,1,1200.0
104216,50954,222,1,220.0
104217,52070,265,1,460.0
104218,51098,257,3,730.0
104219,51626,211,1,1390.0
104220,51871,226,2,410.0
104221,50166,248,4,150.0
104222,52025,219,1,1200.0
104223,50234,283,3,1320.0
104224,51399,212,1,420.0
104225,51457,267,2,1160.0
104226,50641,256,1,1110.0
104227,51358,218,1,940.0
104228,51828,205,1,350.0
104229,50607,224,4,990.0
104230,50540,278,2,890.0
104231,51468,238,1,1370.0
104232,52366,267,5,1160.0
104233,50343,270,1,1420.0
104234,50637,276,3,830.0
104235,50079,252,1,650.0
104236,52497,275,1,450.0
104237,52330,239,1,790.0
104238,52105,259,1,1000.0
104239,50191,226,1,410.0
104240,50644,265,1,460.0
104241,51487,280,1,420.0
104242,52090,248,1,150.0
104243,51510,253,4,1230.0
104244,51217,209,1,200.0
104245,50790,205,1,350.0
104246,50742,272,1,650.0
104247,52213,261,1,1190.0
104248,50090,221,2,140.0
104249,51715,297,2,1370.0
104250,50987,263,1,330.0
104251,50648,220,1,660.0
104252,50819,258,2,990.0
104253,50243,245,3,840.0
104254,51900,222,1,220.0
104255,50219,277,1,380.0
104256,50009,275,1,450.0
104257,50430,282,1,1210.0
104258,50013,263,2,330.0
104259,51799,230,1,810.0
104260,50690,263,1,330.0
104261,51783,297,1,1370.0
104262,50677,244,1,560.0
104263,52232,267,1,1160.0
104264,51005,258,1,990.0
104265,50208,265,2,460.0
104266,51324,236,1,120.0
104267,51003,206,1,140.0
104268,51766,237,1,1360.0
104269,51554,293,1,1130.0
104270,51683,275,1,450.0
104271,52292,255,1,400.0
104272,51986,277,2,380.0
104273,50771,275,1,450.0
104274,50238,259,2,1000.0
104275,52393,238,1,1370.0
104276,52358,225,1,780.0
104277,51585,279,1,1110.0
104278,51308,277,1,380.0
104279,52086,233,1,260.0
104280,51820,213,1,330.0
104281,50032,238,1,1370.0
104282,50292,258,1,990.0
104283,50292,288,1,300.0
104284,51643,220,4,660.0
104285,51406,217,3,170.0
104286,50578,224,1,990.0
104287,51162,226,1,410.0
104288,51224,240,1,610.0
104289,50447,232,1,740.0
104290,50278,293,2,1130.0
104291,51825,278,1,890.0
104292,51423,237,1,1360.0
104293,50984,286,4,1270.0
104294,51573,298,2,920.0
104295,50059,291,2,710.0
104296,50459,292,3,110.0
104297,50104,286,2,1270.0
104298,50831,260,1,550.0
104299,50789,257,1,730.0
104300,52152,258,1,990.0
104301,50742,267,1,1160.0
104302,51573,222,2,220.0
104303,52349,258,1,990.0
104304,50555,285,1,170.0
104305,50628,280,1,420.0
104306,51108,273,1,870.0
104307,52408,277,3,380.0
104308,52135,274,1,800.0
104309,50428,249,1,1040.0
104310,52415,285,1,170.0
104311,52391,249,1,1040.0
104312,52395,242,2,120.0
104313,51827,240,1,610.0
104314,51945,271,4,1000.0
104315,52144,246,4,1000.0
104316,51878,222,5,220.0
104317,51160,282,1,1210.0
104318,51272,221,4,140.0
104319,50884,251,1,520.0
104320,50486,214,3,550.0
104321,51426,274,3,800.0
104322,50604,297,3,1370.0
104323,50412,209,2,200.0
104324,51995,218,1,940.0
104325,51932,213,1,330.0
104326,52496,217,1,170.0
104327,50247,287,2,180.0
104328,52469,225,1,780.0
104329,52172,254,1,560.0
104330,51623,216,1,1420.0
104331,52061,224,1,990.0
104332,50800,295,4,1100.0
104333,50945,275,1,450.0
104334,52248,223,2,920.0
104335,51266,241,1,1310.0
104336,51263,286,2,1270.0
104337,52351,233,1,260.0
104338,51189,242,1,120.0
104339,50176,248,3,150.0
104340,51053,218,1,940.0
104341,51318,263,1,330.0
104342,50477,278,1,890.0
104343,52431,292,1,110.0
104344,51716,211,1,1390.0
104345,51675,224,1,990.0
104346,50334,261,1,1190.0
104347,51272,264,1,980.0
104348,51265,236,1,120.0
104349,50931,283,1,1320.0
104350,50685,277,4,380.0
104351,50561,297,1,1370.0
104352,50123,253,3,1230.0
104353,51059,283,1,1320.0
104354,50840,247,1,950.0
104355,50416,252,1,650.0
104356,50708,296,1,970.0
104357,50347,279,1,1110.0
104358,52085,257,1,730.0
104359,51724,275,2,450.0
104360,50849,223,1,920.0
104361,50535,259,3,1000.0
104362,51730,269,4,1490.0
104363,51902,256,1,1110.0
104364,50664,286,1,1270.0
104365,51042,242,1,120.0
104366,50027,218,1,940.0
104367,51053,271,1,1000.0
104368,51675,233,2,260.0
104369,51659,203,5,750.0
104370,50640,228,2,1390.0
104371,51742,201,1,810.0
104372,50042,263,1,330.0
104373,51715,247,1,950.0
104374,52261,237,1,1360.0
104375,51987,286,1,1270.0
104376,50702,248,1,150.0
104377,51455,219,3,1200.0
104378,52128,214,2,550.0
104379,51252,267,1,1160.0
104380,52472,283,4,1320.0
104381,51997,297,1,1370.0
104382,50919,285,1,170.0
104383,50165,265,2,460.0
104384,51450,226,5,410.0
104385,51066,210,1,1490.0
104386,51821,299,1,140.0
104387,52464,277,2,380.0
104388,50336,270,1,1420.0
104389,51925,243,1,1030.0
104390,50881,270,1,1420.0
104391,51454,299,3,140.0
104392,50972,280,1,420.0
104393,50030,272,3,650.0
104394,51541,259,1,1000.0
104395,50575,203,1,750.0
104396,50221,205,4,350.0
104397,50827,285,1,170.0
104398,52014,295,1,1100.0
104399,51518,278,1,890.0
104400,50754,283,2,1320.0
104401,51277,237,1,1360.0
104402,51588,284,1,1430.0
104403,51021,252,1,650.0
104404,51489,266,1,380.0
104405,51962,263,1,330.0
104406,51863,207,2,890.0
104407,50438,297,1,1370.0
104408,50479,253,1,1230.0
104409,50783,206,1,140.0
104410,51008,207,3,890.0
104411,50072,244,1,560.0
104412,50582,218,1,940.0
104413,50220,254,2,560.0
104414,51028,229,1,780.0
104415,50290,283,1,1320.0
104416,50380,225,1,780.0
104417,51379,263,2,330.0
104418,51959,268,1,1390.0
104419,52128,213,2,330.0
104420,50066,232,1,740.0
104421,52184,227,1,1110.0
104422,50399,251,1,520.0
104423,50347,234,4,890.0
104424,51985,228,1,1390.0
104425,52107,273,1,870.0
104426,50778,272,1,650.0
104427,51904,285,1,170.0
104428,50079,230,1,810.0
104429,51582,293,1,1130.0
104430,51779,209,1,200.0
104431,52163,213,1,330.0
104432,50986,282,2,1210.0
104433,51486,264,5,980.0
104434,51650,238,1,1370.0
104435,52174,222,1,220.0
104436,51626,231,1,1200.0
104437,50965,299,1,140.0
104438,50829,242,1,120.0
104439,51198,262,1,1040.0
104440,52500,264,4,980.0
104441,51719,274,1,800.0
104442,52433,209,1,200.0
104443,51229,295,1,1100.0
104444,52411,244,1,560.0
104445,51841,263,3,330.0
104446,50498,240,1,610.0
104447,50537,288,4,300.0
104448,52064,241,1,1310.0
104449,51165,272,1,650.0
104450,51972,250,5,700.0
104451,50300,220,1,660.0
104452,52387,281,1,1020.0
104453,50303,292,2,110.0
104454,50592,270,1,1420.0
104455,50076,242,1,120.0
104456,50914,233,1,260.0
104457,50780,292,1,110.0
104458,50921,263,1,330.0
104459,51524,257,3,730.0
104460,51750,265,1,460.0
104461,52036,252,1,650.0
104462,52414,299,1,140.0
104463,51006,288,1,300.0
104464,51702,206,1,140.0
104465,52444,207,1,890.0
104466,50804,209,2,200.0
104467,51052,261,1,1190.0
104468,50872,280,1,420.0
104469,50115,234,1,890.0
104470,50373,235,1,1380.0
104471,50850,299,2,140.0
104472,52138,220,1,660.0
104473,50757,258,1,990.0
104474,51322,287,1,180.0
104475,50031,260,1,550.0
104476,51853,254,5,560.0
104477,52406,235,1,1380.0
104478,51806,247,1,950.0
104479,52318,246,1,1000.0
104480,51437,287,1,180.0
104481,52257,204,1,1080.0
104482,50690,210,3,1490.0
104483,51215,275,1,450.0
104484,50457,240,2,610.0
104485,50449,255,1,400.0
104486,50068,273,2,870.0
104487,51863,240,1,610.0
104488,51803,276,1,830.0
104489,51806,281,4,1020.0
104490,50874,296,1,970.0
104491,50467,223,1,920.0
104492,50128,215,3,270.0
104493,51800,292,1,110.0
104494,50733,205,1,350.0
104495,51268,240,2,610.0
104496,51929,218,5,940.0
104497,51043,221,2,140.0
104498,51420,279,1,1110.0
104499,50368,203,1,750.0
104500,52106,246,2,1000.0
104501,52096,290,1,550.0
104502,50812,279,3,1110.0
104503,50059,253,1,1230.0
104504,50161,220,1,660.0
104505,50103,259,1,1000.0
104506,50846,221,4,140.0
104507,50412,290,1,550.0
104508,50786,287,4,180.0
104509,50183,251,4,520.0
104510,52465,225,3,780.0
104511,52047,268,3,1390.0
104512,52447,210,3,1490.0
104513,50957,286,2,1270.0
104514,50437,267,1,1160.0
104515,52366,283,1,1320.0
104516,51840,295,1,1100.0
104517,50606,209,1,200.0
104518,51471,229,1,780.0
104519,50497,237,1,1360.0
104520,51367,271,3,1000.0
104521,52475,238,1,1370.0
104522,51852,288,1,300.0
104523,51023,272,2,650.0
104524,52288,298,1,920.0
104525,52251,259,1,1000.0
104526,51773,257,3,730.0
104527,51490,290,1,550.0
104528,51320,260,1,550.0
104529,52335,228,1,1390.0
104530,52121,228,1,1390.0
104531,50337,246,2,1000.0
104532,50203,271,1,1000.0
104533,50231,267,4,1160.0
104534,52328,286,1,1270.0
104535,50809,255,1,400.0
104536,51329,238,3,1370.0
104537,50466,218,4,940.0
104538,51198,276,1,830.0
104539,50804,295,1,1100.0
104540,50266,263,2,330.0
104541,52295,205,1,350.0
104542,52126,244,1,560.0
104543,51671,229,2,780.0
104544,52301,214,1,550.0
104545,50176,258,1,990.0
104546,51445,244,1,560.0
104547,51596,218,3,940.0
104548,50254,207,1,890.0
104549,51544,287,2,180.0
104550,50903,297,1,1370.0
104551,52155,262,1,1040.0
104552,51195,245,1,840.0
104553,52106,216,1,1420.0
104554,51361,264,1,980.0
104555,50084,237,1,1360.0
104556,51141,225,2,780.0
104557,50712,209,2,200.0
104558,51558,255,1,400.0
104559,51762,228,2,1390.0
104560,51941,209,1,200.0
104561,51807,212,1,420.0
104562,50901,218,1,940.0
104563,50657,291,1,710.0
104564,50659,290,1,550.0
104565,50851,256,1,1110.0
104566,52314,290,1,550.0
104567,50141,274,1,800.0
104568,52454,258,4,990.0
104569,52341,281,2,1020.0
104570,51930,251,1,520.0
104571,51055,232,4,740.0
104572,52403,288,1,300.0
104573,52253,248,2,150.0
104574,51502,208,1,1150.0
104575,52339,230,1,810.0
104576,50111,226,1,410.0
104577,51092,224,1,990.0
104578,51719,227,1,1110.0
104579,52421,279,1,1110.0
104580,50196,292,1,110.0
104581,50126,275,1,450.0
104582,50262,239,2,790.0
104583,50924,266,1,380.0
104584,51822,251,2,520.0
104585,52203,273,1,870.0
104586,51605,250,1,700.0
104587,50108,245,1,840.0
104588,52083,287,3,180.0
104589,50655,233,1,260.0
104590,52014,219,1,1200.0
104591,50998,213,1,330.0
104592,52464,278,1,890.0
104593,50285,296,1,970.0
104594,51471,222,1,220.0
104595,50027,220,3,660.0
104596,52275,297,2,1370.0
104597,51592,205,4,350.0
104598,51392,284,1,1430.0
104599,50848,278,1,890.0
104600,51129,291,1,710.0
104601,50018,290,4,550.0
104602,52091,232,1,740.0
104603,52137,230,1,810.0
104604,50157,291,3,710.0
104605,51290,226,1,410.0
104606,52182,282,1,1210.0
104607,51625,287,1,180.0
104608,51772,288,1,300.0
104609,51156,204,3,1080.0
104610,51058,267,1,1160.0
104611,52131,243,1,1030.0
104612,51156,230,1,810.0
104613,50204,216,1,1420.0
104614,51823,271,1,1000.0
104615,51360,239,1,790.0
104616,50962,286,1,1270.0
104617,50442,241,1,1310.0
104618,51316,231,2,1200.0
104619,51149,249,1,1040.0
104620,51687,213,2,330.0
104621,50871,241,1,1310.0
104622,51199,293,1,1130.0
104623,51908,228,4,1390.0
104624,51516,264,1,980.0
104625,50080,219,1,1200.0
104626,51329,287,1,180.0
104627,51368,272,1,650.0
104628,50570,225,1,780.0
104629,51115,238,1,1370.0
104630,52217,299,1,140.0
104631,52284,290,1,550.0
104632,50399,203,2,750.0
104633,50821,202,1,1310.0
104634,50845,205,1,350.0
104635,51277,261,1,1190.0
104636,50358,220,1,660.0
104637,51423,276,1,830.0
104638,50521,238,1,1370.0
104639,50393,280,1,420.0
104640,51667,236,2,120.0
104641,51396,246,2,1000.0
104642,52201,293,1,1130.0
104643,50893,299,3,140.0
104644,50984,237,2,1360.0
104645,50583,254,1,560.0
104646,51956,221,4,140.0
104647,50020,221,1,140.0
104648,51974,292,1,110.0
104649,52276,270,1,1420.0
104650,50019,284,3,1430.0
104651,52492,260,1,550.0
104652,52416,236,1,120.0
104653,51643,277,1,380.0
104654,50889,211,1,1390.0
104655,51884,288,1,300.0
104656,50726,283,2,1320.0
104657,50147,287,1,180.0
104658,51717,231,1,1200.0
104659,51528,237,2,1360.0
104660,52478,260,1,550.0
104661,50848,261,1,1190.0
104662,51464,267,1,1160.0
104663,52246,298,3,920.0
104664,51311,229,1,780.0
104665,50565,267,1,1160.0
104666,50369,279,1,1110.0
104667,51264,271,2,1000.0
104668,51311,267,1,1160.0
104669,51819,216,1,1420.0
104670,51888,245,1,840.0
104671,50060,234,1,890.0
104672,50545,284,1,1430.0
104673,52351,244,1,560.0
104674,51268,297,2,1370.0
104675,51708,278,4,890.0
104676,51231,242,1,120.0
104677,52331,235,1,1380.0
104678,51046,275,1,450.0
104679,50559,284,2,1430.0
104680,52397,230,1,810.0
104681,51513,253,1,1230.0
104682,51968,258,2,990.0
104683,50670,228,2,1390.0
104684,50258,215,1,270.0
104685,51071,238,1,1370.0
104686,51051,250,1,700.0
104687,51051,213,1,330.0
104688,52005,235,2,1380.0
104689,50145,224,1,990.0
104690,50801,265,1,460.0
104691,51486,288,2,300.0
104692,52430,291,1,710.0
104693,50673,218,1,940.0
104694,50327,258,1,990.0
104695,51415,226,3,410.0
104696,50630,229,1,780.0
104697,52020,272,1,650.0
104698,52132,244,1,560.0
104699,52194,290,2,550.0
104700,52029,205,1,350.0
104701,51195,233,1,260.0
104702,52025,205,5,350.0
104703,51358,236,3,120.0
104704,52472,277,4,380.0
104705,51550,281,1,1020.0
104706,50569,213,3,330.0
104707,52395,225,1,780.0
104708,51946,258,1,990.0
104709,50347,202,1,1310.0
104710,50408,288,1,300.0
104711,50133,236,1,120.0
104712,50614,225,1,780.0
104713,50106,234,2,890.0
104714,52219,212,1,420.0
104715,50262,219,1,1200.0
104716,50494,294,1,840.0
104717,51475,237,3,1360.0
104718,50290,201,1,810.0
104719,51869,260,1,550.0
104720,51338,267,1,1160.0
104721,52133,249,3,1040.0
104722,51439,290,1,550.0
104723,51353,279,1,1110.0
104724,50045,246,1,1000.0
104725,50815,248,3,150.0
104726,52381,292,1,110.0
104727,50465,268,1,1390.0
104728,50200,219,1,1200.0
104729,50329,288,4,300.0
104730,52288,240,1,610.0
104731,51908,206,1,140.0
104732,50798,280,1,420.0
104733,50702,296,1,970.0
104734,52022,294,1,840.0
104735,51925,263,1,330.0
104736,52408,235,4,1380.0
104737,51402,272,1,650.0
104738,52433,261,3,1190.0
104739,52413,205,1,350.0
104740,52120,237,4,1360.0
104741,51438,276,1,830.0
104742,50127,289,1,1380.0
104743,51511,297,1,1370.0
104744,51621,288,2,300.0
104745,50482,211,2,1390.0
104746,51336,299,1,140.0
104747,50283,240,1,610.0
104748,52122,265,1,460.0
104749,52395,208,1,1150.0
104750,52045,287,1,180.0
104751,52372,284,1,1430.0
104752,50239,296,1,970.0
104753,51421,211,2,1390.0
104754,52385,271,2,1000.0
104755,50341,258,1,990.0
104756,50892,294,2,840.0
104757,51487,248,1,150.0
104758,50462,213,2,330.0
104759,51317,260,1,550.0
104760,50798,249,2,1040.0
104761,50733,267,1,1160.0
104762,50162,207,1,890.0
104763,52496,277,1,380.0
104764,51479,225,1,780.0
104765,52313,223,1,920.0
104766,51010,251,1,520.0
104767,50132,247,2,950.0
104768,51858,297,1,1370.0
104769,52168,205,1,350.0
104770,51916,296,1,970.0
104771,51243,294,1,840.0
104772,50672,295,1,1100.0
104773,50505,213,3,330.0
104774,52157,242,1,120.0
104775,51262,205,1,350.0
104776,50293,223,1,920.0
104777,52011,262,1,1040.0
104778,50828,201,1,810.0
104779,50187,274,1,800.0
104780,51060,291,4,710.0
104781,52304,254,1,560.0
104782,51459,272,1,650.0
104783,51643,203,1,750.0
104784,51032,283,3,1320.0
104785,51202,264,2,980.0
104786,52089,251,1,520.0
104787,52161,202,4,1310.0
104788,50854,249,1,1040.0
104789,52126,231,1,1200.0
104790,50719,274,2,800.0
104791,51847,280,2,420.0
104792,50878,284,3,1430.0
104793,50402,203,3,750.0
104794,50064,235,5,1380.0
104795,51449,298,1,920.0
104796,50373,285,1,170.0
104797,50306,236,1,120.0
104798,52257,264,2,980.0
104799,50932,232,1,740.0
104800,51991,218,1,940.0
104801,51416,234,2,890.0
104802,50362,256,4,1110.0
104803,51288,267,1,1160.0
104804,50716,253,1,1230.0
104805,51646,267,1,1160.0
104806,50543,291,1,710.0
104807,51548,266,1,380.0
104808,51663,264,3,980.0
104809,52242,267,1,1160.0
104810,50652,281,1,1020.0
104811,51051,239,1,790.0
104812,51070,238,1,1370.0
104813,50647,240,1,610.0
104814,51853,219,2,1200.0
104815,51082,283,2,1320.0
104816,50949,205,1,350.0
104817,50961,269,2,1490.0
104818,52097,214,1,550.0
104819,50803,291,1,710.0
104820,51681,249,1,1040.0
104821,51608,264,1,980.0
104822,51403,257,1,730.0
104823,52058,235,1,1380.0
104824,50726,285,1,170.0
104825,52272,205,1,350.0
104826,51405,288,1,300.0
104827,50203,239,1,790.0
104828,50942,224,1,990.0
104829,50589,240,1,610.0
104830,50571,250,1,700.0
104831,50196,277,2,380.0
104832,51346,258,1,990.0
104833,50418,201,1,810.0
104834,51643,243,1,1030.0
104835,51366,239,1,790.0
104836,50009,210,4,1490.0
104837,50532,202,1,1310.0
104838,50149,263,1,330.0
104839,52431,216,2,1420.0
104840,51553,237,1,1360.0
104841,51036,216,1,1420.0
104842,50476,287,2,180.0
104843,51618,290,3,550.0
104844,51980,280,1,420.0
104845,51077,227,1,1110.0
104846,50206,263,2,330.0
104847,50745,294,1,840.0
104848,50913,264,1,980.0
104849,50054,297,1,1370.0
104850,51604,232,1,740.0
104851,51827,209,1,200.0
104852,50344,211,1,1390.0
104853,51193,270,2,1420.0
104854,51933,230,1,810.0
104855,51185,215,1,270.0
104856,50703,259,1,1000.0
104857,51311,248,2,150.0
104858,51899,294,1,840.0
